"ind_id","ind_nm","cty_id","cty_nm","cty_iso","date","value","unit","obs_sttus","decimal"
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MN","Mongolia","MNG","2019",13753.3132529533,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MN","Mongolia","MNG","2018",12489.5461562512,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","ME","Montenegro","MNE","2022",28324.5686887852,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","ME","Montenegro","MNE","2021",24511.2620665873,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","ME","Montenegro","MNE","2020",21004.7441266297,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","ME","Montenegro","MNE","2019",24140.672716531,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","ME","Montenegro","MNE","2018",21513.3642131627,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MA","Morocco","MAR","2022",9205.3095703125,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MA","Morocco","MAR","2021",8581.330078125,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MA","Morocco","MAR","2020",7681.83544921875,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MA","Morocco","MAR","2019",8024.4052734375,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MA","Morocco","MAR","2018",7780.99169921875,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MZ","Mozambique","MOZ","2022",1565.5453290158,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MZ","Mozambique","MOZ","2021",1440.45976271877,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MZ","Mozambique","MOZ","2020",1393.75681383187,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MZ","Mozambique","MOZ","2019",1370.39869070597,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MZ","Mozambique","MOZ","2018",1307.33057825278,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MM","Myanmar","MMR","2022",5682.52523056553,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MM","Myanmar","MMR","2021",5138.88724952007,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MM","Myanmar","MMR","2020",5697.28803845981,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MM","Myanmar","MMR","2019",6055.41690613211,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MM","Myanmar","MMR","2018",5539.54752575905,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NA","Namibia","NAM","2022",12282.4298774771,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NA","Namibia","NAM","2021",10823.175558195,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NA","Namibia","NAM","2020",10254.7984119687,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NA","Namibia","NAM","2019",10410.1305312869,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NA","Namibia","NAM","2018",10556.8062546387,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NR","Nauru","NRU","2022",13021.398870157,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NR","Nauru","NRU","2021",12126.5887460305,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NR","Nauru","NRU","2020",11418.5593444937,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NR","Nauru","NRU","2019",10976.3948108191,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NR","Nauru","NRU","2018",10134.2767722185,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NP","Nepal","NPL","2022",4959.01854999552,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NP","Nepal","NPL","2021",4461.46878467812,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NP","Nepal","NPL","2020",4180.43698458006,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NP","Nepal","NPL","2019",4198.84064499886,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NP","Nepal","NPL","2018",3896.8629114633,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NL","Netherlands","NLD","2022",74541.7992402552,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NL","Netherlands","NLD","2021",67693.3264311302,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NL","Netherlands","NLD","2020",61068.4058621127,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NL","Netherlands","NLD","2019",61089.5834206486,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NL","Netherlands","NLD","2018",57826.6284976675,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NC","New Caledonia","NCL","2022",NA,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NC","New Caledonia","NCL","2021",NA,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NC","New Caledonia","NCL","2020",NA,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NC","New Caledonia","NCL","2019",NA,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NC","New Caledonia","NCL","2018",NA,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NZ","New Zealand","NZL","2022",52547.0117697812,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NZ","New Zealand","NZL","2021",48555.5523439365,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NZ","New Zealand","NZL","2020",45256.2696935468,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NZ","New Zealand","NZL","2019",45215.699506988,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NZ","New Zealand","NZL","2018",42507.4288120852,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NI","Nicaragua","NIC","2022",7527.11328213419,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NI","Nicaragua","NIC","2021",6874.61550569295,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NI","Nicaragua","NIC","2020",6073.94056591991,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NI","Nicaragua","NIC","2019",5819.31518544463,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NI","Nicaragua","NIC","2018",5779.70699947814,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NE","Niger","NER","2022",1769.08086953106,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NE","Niger","NER","2021",1538.47074692859,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NE","Niger","NER","2020",1458.93993429145,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NE","Niger","NER","2019",1389.16425492925,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NE","Niger","NER","2018",1254.01179551912,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NG","Nigeria","NGA","2022",6069.16993749009,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NG","Nigeria","NGA","2021",5623.66407810605,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NG","Nigeria","NGA","2020",5499.38469057011,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NG","Nigeria","NGA","2019",5525.44378417473,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NG","Nigeria","NGA","2018",5251.02823057722,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MK","North Macedonia","MKD","2022",21304.4620126479,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MK","North Macedonia","MKD","2021",19902.8198301911,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MK","North Macedonia","MKD","2020",17877.9125693508,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MK","North Macedonia","MKD","2019",18270.7553734986,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MK","North Macedonia","MKD","2018",16796.3341297706,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MP","Northern Mariana Islands","MNP","2022",NA,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MP","Northern Mariana Islands","MNP","2021",NA,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MP","Northern Mariana Islands","MNP","2020",NA,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MP","Northern Mariana Islands","MNP","2019",NA,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","MP","Northern Mariana Islands","MNP","2018",NA,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NO","Norway","NOR","2022",121259.240045276,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NO","Norway","NOR","2021",86891.9964886406,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NO","Norway","NOR","2020",67110.60457055,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NO","Norway","NOR","2019",70939.6055180362,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","NO","Norway","NOR","2018",70253.8463693384,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","OM","Oman","OMN","2022",42938.3230884258,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","OM","Oman","OMN","2021",38930.9938379577,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","OM","Oman","OMN","2020",35001.5146768044,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","OM","Oman","OMN","2019",37157.3220419116,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","OM","Oman","OMN","2018",37753.3985882652,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PK","Pakistan","PAK","2022",6108.70561502341,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PK","Pakistan","PAK","2021",5554.58570149625,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PK","Pakistan","PAK","2020",5221.43854530392,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PK","Pakistan","PAK","2019",5206.90716506548,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PK","Pakistan","PAK","2018",5142.47533162512,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PW","Palau","PLW","2022",NA,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PW","Palau","PLW","2021",15572.7392991737,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PW","Palau","PLW","2020",17323.4277027004,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PW","Palau","PLW","2019",18554.5072658486,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PW","Palau","PLW","2018",18244.4004103214,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PA","Panama","PAN","2022",36169.4838759907,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PA","Panama","PAN","2021",30895.8322499594,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PA","Panama","PAN","2020",27022.6390129774,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PA","Panama","PAN","2019",33229.4960261777,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PA","Panama","PAN","2018",32473.0815202922,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PG","Papua New Guinea","PNG","2022",4432.7896182552,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PG","Papua New Guinea","PNG","2021",4014.2854655247,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PG","Papua New Guinea","PNG","2020",3951.24592978629,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PG","Papua New Guinea","PNG","2019",4115.37039039474,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PG","Papua New Guinea","PNG","2018",3957.92865835243,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PY","Paraguay","PRY","2022",16268.2958367534,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PY","Paraguay","PRY","2021",15361.0847494949,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PY","Paraguay","PRY","2020",14276.5455735658,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PY","Paraguay","PRY","2019",14117.1650851672,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PY","Paraguay","PRY","2018",14104.1015852733,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PE","Peru","PER","2022",16165.8965333378,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PE","Peru","PER","2021",14853.5805797423,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PE","Peru","PER","2020",12420.5354661907,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PE","Peru","PER","2019",13408.3532412789,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PE","Peru","PER","2018",12953.8175500027,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PH","Philippines","PHL","2022",9982.27124585957,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PH","Philippines","PHL","2021",8797.16871175312,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PH","Philippines","PHL","2020",8230.31161428208,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PH","Philippines","PHL","2019",8958.3710638251,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PH","Philippines","PHL","2018",8426.75332334853,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PL","Poland","POL","2022",46609.6062630848,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PL","Poland","POL","2021",40462.6887122126,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PL","Poland","POL","2020",36322.0437578784,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PL","Poland","POL","2019",35487.9109958983,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PL","Poland","POL","2018",32027.6027335558,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PT","Portugal","PRT","2022",44484.297435137,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PT","Portugal","PRT","2021",38783.0115625218,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PT","Portugal","PRT","2020",35874.7807325535,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PT","Portugal","PRT","2019",37845.2099689668,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PT","Portugal","PRT","2018",34928.5435337746,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PR","Puerto Rico","PRI","2022",45419.6660752442,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PR","Puerto Rico","PRI","2021",40537.7088223526,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PR","Puerto Rico","PRI","2020",36858.9791794027,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PR","Puerto Rico","PRI","2019",37453.788413823,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","PR","Puerto Rico","PRI","2018",34733.9955529873,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","QA","Qatar","QAT","2022",121124.320735044,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","QA","Qatar","QAT","2021",108865.13777489,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","QA","Qatar","QAT","2020",83154.1479181283,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","QA","Qatar","QAT","2019",101046.810984476,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","QA","Qatar","QAT","2018",102635.587458861,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","RO","Romania","ROU","2022",43239.642987582,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","RO","Romania","ROU","2021",37971.0545519053,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","RO","Romania","ROU","2020",34294.6608980243,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","RO","Romania","ROU","2019",33550.5906649759,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","RO","Romania","ROU","2018",29568.1066915411,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","RU","Russian Federation","RUS","2022",40813.2265625,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","RU","Russian Federation","RUS","2021",38971.234375,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","RU","Russian Federation","RUS","2020",31759.080078125,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","RU","Russian Federation","RUS","2019",31203.384765625,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","RU","Russian Federation","RUS","2018",28821.26171875,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","RW","Rwanda","RWA","2022",3061.12374634767,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","RW","Rwanda","RWA","2021",2705.84426715937,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","RW","Rwanda","RWA","2020",2270.43813766496,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","RW","Rwanda","RWA","2019",2324.64686754256,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","RW","Rwanda","RWA","2018",2117.70167712337,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","WS","Samoa","WSM","2022",6089.55885236503,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","WS","Samoa","WSM","2021",6107.16207916622,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","WS","Samoa","WSM","2020",6402.05327778234,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","WS","Samoa","WSM","2019",6615.40844883448,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","WS","Samoa","WSM","2018",6287.22943524541,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SM","San Marino","SMR","2022",NA,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SM","San Marino","SMR","2021",65717.8915454458,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SM","San Marino","SMR","2020",56445.2268188013,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SM","San Marino","SMR","2019",58259.2752445504,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SM","San Marino","SMR","2018",55044.4838747997,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","ST","Sao Tome and Principe","STP","2022",5993.98524412309,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","ST","Sao Tome and Principe","STP","2021",5703.24824295017,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","ST","Sao Tome and Principe","STP","2020",5116.15890344398,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","ST","Sao Tome and Principe","STP","2019",4629.30024792066,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","ST","Sao Tome and Principe","STP","2018",3919.45767534383,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SA","Saudi Arabia","SAU","2022",54854.5196930214,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SA","Saudi Arabia","SAU","2021",47754.4377844143,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SA","Saudi Arabia","SAU","2020",39824.6333957925,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SA","Saudi Arabia","SAU","2019",47149.1709428725,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SA","Saudi Arabia","SAU","2018",48892.7040312559,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SN","Senegal","SEN","2022",4635.55572832214,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SN","Senegal","SEN","2021",4266.26875168597,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SN","Senegal","SEN","2020",3833.54386276069,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SN","Senegal","SEN","2019",3728.23453254079,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SN","Senegal","SEN","2018",3453.9168234785,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","RS","Serbia","SRB","2022",25061.8479760272,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","RS","Serbia","SRB","2021",22575.4210980499,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","RS","Serbia","SRB","2020",20066.3816452935,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","RS","Serbia","SRB","2019",19688.9310436009,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","RS","Serbia","SRB","2018",17717.9295924342,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SC","Seychelles","SYC","2022",25057.825879925,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SC","Seychelles","SYC","2021",25938.2456464216,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SC","Seychelles","SYC","2020",26585.0356803744,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SC","Seychelles","SYC","2019",30124.5536493846,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SC","Seychelles","SYC","2018",28557.1879543945,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SL","Sierra Leone","SLE","2022",1759.74090408117,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SL","Sierra Leone","SLE","2021",1623.97562392431,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SL","Sierra Leone","SLE","2020",1587.26350295927,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SL","Sierra Leone","SLE","2019",1623.65098400926,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SL","Sierra Leone","SLE","2018",1622.05875388054,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SG","Singapore","SGP","2022",138171.883490537,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SG","Singapore","SGP","2021",128731.011187586,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SG","Singapore","SGP","2020",101293.348650656,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SG","Singapore","SGP","2019",105524.47265129,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SG","Singapore","SGP","2018",103893.281873628,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SX","Sint Maarten (Dutch part)","SXM","2022",46189.3755812702,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SX","Sint Maarten (Dutch part)","SXM","2021",39465.6250774608,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SX","Sint Maarten (Dutch part)","SXM","2020",37704.3757181799,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SX","Sint Maarten (Dutch part)","SXM","2019",44371.9585143459,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SX","Sint Maarten (Dutch part)","SXM","2018",40448.2677208,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SK","Slovak Republic","SVK","2022",41013.3898145678,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SK","Slovak Republic","SVK","2021",37794.9998781422,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SK","Slovak Republic","SVK","2020",34999.6541351058,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SK","Slovak Republic","SVK","2019",33943.3498787454,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SK","Slovak Republic","SVK","2018",31369.7988265901,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SI","Slovenia","SVN","2022",51281.8575102669,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SI","Slovenia","SVN","2021",46502.0978938704,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SI","Slovenia","SVN","2020",42040.9090611021,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SI","Slovenia","SVN","2019",42747.9621118112,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SI","Slovenia","SVN","2018",38971.8241162221,"","",1
"NY.GDP.PCAP.PP.CD","GDP per capita, PPP (current international $)","SB","Solomon Islands","SLB","2022",2654.97032846244,"","",1
