"code_list","code_list_nm","agency_id","version","is_final","code_value","code_text"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12B","Banks and other financial institutions headquartered outside the reporting country or currency area"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12C","Deposit taking corporations"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12D","Financial corporations other than central banks"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12DO","Domestically controlled financial corporations"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12001","Public financial corporations"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S120011","Public financial corporations, which are part of domestic multinationals"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12001C","Public financial corporations controlled by central government"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12002","National private financial corporations"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S120021","National private financial corporations which are part of domestic multinationals"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12E","Electronic money institutions"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12K","Monetary financial institutions (MFI)"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12L","Investment Funds (MMFs and non-MMFs)"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12L1","Real estate funds"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12L2","Equity funds"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12L3","Bond funds"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12L4","Mixed funds"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12L5","Hedge funds"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12L9","Other funds (other than equity, bond, mixed, real estate and hedge funds)"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12LO","Open-end Investment Funds"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12LO1","Open-end Real Estate Funds"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12LO2","Open-end Equity funds"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12LO3","Open-end Bond funds"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12LO4","Open-end Mixed funds"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12LO5","Open-end Hedge funds"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12LO9","Other open-end funds"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12M","Financial corporations other than MFIs"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12N","Other financial institutions (Financial corporations other than MFIs, insurance corporations, pension funds and financial auxiliaries)"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12O","Other financial institutions (Financial corporations other than MFIs, insurance corporations, pension funds and non-MMFs Investment Funds)"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12P","Other financial institutions (Financial corporations other than MFIs, insurance corporations and pension funds)"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12Q","Insurance corporations and Pension Funds"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12R","Other financial corporations"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12R01","Other public financial corporations"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12R0P","Other private financial corporations"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12S","Other Forms of Institutional Savings"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12SP","Financial corporations, SPEs"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12T","Monetary financial institutions other than central bank"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S12V","Financial corporations other than central banks and credit institutions"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S13","General government"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1311","Central government"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S13111","Central government, budgetary units"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S13112","Central government, extra-budgetary units"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1311B","Budgetary Central Government"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1312","State government"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S13121","State government, budgetary units"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S13122","State government, extra-budgetary units"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1313","Local government"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S13131","Local government, budgetary units"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S13132","Local government, extra-budgetary units"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1314","Social security funds"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S13141","Social security funds, budgetary units"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S13142","Social security funds, extra-budgetary units"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1315","European institutions and bodies (EU accounts)"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1321","Central government including social security"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1322","State government including social security"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1323","Local government including social security"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S133","General government non-profit institutions"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1331","Central government non-profit institutions"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1332","State government non-profit institutions"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1333","Local government non-profit institutions"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S134","General government involved in monetary policy operations"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S13L","Central and state government"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S13M","State and local government"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S13O","General government, except central government"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S13P","General government, except state government"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S13R","General government, except local government"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S13T","General government, except social security funds"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1A","Affiliates"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1B","Not affiliates"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1F","Financial intermediaries (CDIS)"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1G","All resident sectors excluding financial intermediaries (CDIS)"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1H","Issuer headquartered in the reporting country or currency area"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1K","Corporations"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1K1","Public corporations"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1KK","Central banks and general government"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1KP","Private corporations"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1L","General government, households and non-profit institutions serving households"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1M","Households and non-profit institutions serving households (NPISH)"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S14","Households"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S141","Employers"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S142","Own account workers"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S143","Employees"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S144","Recipients of property and transfer income"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1441","Recipients of property income"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1442","Recipients of pensions"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1443","Recipients of other transfers"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S15","Non-profit institutions serving households"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S15002","National private"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S15003","Foreign controlled"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1MU","Other households and non-profit institutions serving households (sub-sector not identified)"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1N","Not sectorised"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1O","Other sectors than MFIs and central government"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1P","Other sectors than MFIs and general government"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1Q","Other sectors than MFIs"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1R","Non-financial sectors, except households"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1S","Non-financial corporations, general government and households and NPISH"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1SP","Total economy, SPEs"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1SSP","Non-financial corporations, SPEs"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1T","Non-financial corporations and general government"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1U","Non-financial sectors, except central government"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1V","Non-financial corporations, households and NPISH"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1W","Other sectors than general government"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1X","Monetary authorities"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1Y","Other sectors than monetary authorities"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1Z","Sectors other than deposit-taking corporations and general government (Other Sectors - BPM6)"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1ZK","Other sectors than central bank"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1ZL","Other sectors than central bank and general government"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1ZM","Other sectors than central government"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1ZN","Other sectors than state government"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1ZO","Other sectors including non-financial corporations, money market funds, non-MMF investment funds, OFIs, insurance corporations, pension funds, general government or a central bank"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1ZP","Other sectors than local government"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1ZQ","Other sectors than social security funds"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1ZR","Other sectors than financial corporations and general government"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1ZS","Public sector"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1ZT","National private financial and non-financial corporations"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1ZU","Sectors other than central bank, credit institutions and general government"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S1ZV","All sectors other than households and NPISH"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","SZP","Other than general government, clearing and settlement organisations and other financial institutions"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","SZU","Institutions of the European Union (ESA GFS concept)"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","SZV","General government and institutions of the European Union (ESA GFS concept)"
"CL_SECTOR","Codelist for institutional sectors","OECD","1.1","true","S2","Rest of the world"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","BBL_US","Barrels"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","C","Degrees celsius"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","CAL","Calories"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","CT","Carats"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","CM","Centimetres"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","D","Days"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","DD","Degree days"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","G","Grammes"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","GJ","Gigajoules"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","GT","Gross tonnage"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","GW","Gigawatts"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","GWH","Gigawatt hours"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","H","Hours"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","HA","Hectares"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","HL","Hectolitres"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","KCAL","Kilocalories"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","KG","Kilogramme"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","KJ","Kilojoules"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","KL","Kilolitres"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","KM","Kilometres"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","KM2","Square kilometres"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","KW","Kilowatts"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","KWH","Kilowatt hours"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","L","Litres"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","LB","Pounds"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","M","Metres"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","M2","Square metres"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","M3","Cubic metres"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","MCG","Microgrammes"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","MG","Milligrammes"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","MH","Months"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","MM","Millimetres"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","MN","Minutes"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","MW","Megawatts"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","OZ","Ounces"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","S","Seconds"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","T","Tonnes"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","TJ","Terajoules"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","TWH","Terawatt hours"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","WK","Weeks"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","XGO","(Gold fine) Troy ounces"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","Y","Years"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","ANM","Animals"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","BR","Births"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","CH","Children"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","CL","Classes"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","CR","Courts"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","CS","Cases"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","DT","Deaths"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","DSC","Discharges"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","DW","Dwellings"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","ENT","Enterprises"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","ENT_EM","Employer enterprises"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","EST","Establishments"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","EXM","Exams"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","PRC","Procedures"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","FM","Families"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","SPC_FSH","Fish species"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","INST_PL","Policy instruments"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","FTE","Full time equivalent unit"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","HB","Inhabitants"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","HH","Households"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","HH_EQ","Equivalised households"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","IC","Inpatient cases"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","IJ","Injuries"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","INSP","Inspectors"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","INV","Inventions"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","INVS","Investors"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","IT","Items"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","LAU","Local administrative units"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","JB","Jobs"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","PAC","Packages"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","PAR","Pairs"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","DOZ","Dozens"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","PAS","Passengers"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","PATN","Patents"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","PATN_FM","Sets of patents"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","PAT","Patients"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","PBL_SC","Scientific publications"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","PR","Permits"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","PS","Persons"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","RCP","Recipients"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","RG","Registrations"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","RO","Rooms"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","RW","Registered workplaces"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","SB","Subscriptions"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","SC","Schools"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","ST","Students"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","TEU","Twenty-foot equivalent units"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","UT","Units"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","VC","Job vacancies"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","VIS","Visits"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","VS","Vessels"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","AED","United Arab Emirates dirham"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","AFN","Afghani"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","ALL","Lek"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","AMD","Armenian dram"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","ANG","Netherlands Antillian guilder"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","AOA","Kwanza"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","ARS","Argentine peso"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","AUD","Australian dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","AWG","Aruban guilder"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","AZN","Azerbaijanian manat"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","BAM","Bosnia and Herzegovina convertible mark"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","BBD","Barbados dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","BDT","Taka"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","BGN","Bulgarian lev"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","BHD","Bahraini dinar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","BIF","Burundi franc"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","BMD","Bermudian dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","BND","Brunei dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","BOB","Boliviano"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","BOV","Mvdol"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","BRL","Brazilian real"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","BSD","Bahamian dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","BTN","Ngultrum"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","BWP","Pula"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","BYN","Belarussian ruble"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","BZD","Belize dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","CAD","Canadian dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","CDF","Congolese franc"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","CENT","Euro cent"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","CFA","CFA franc"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","CHE","WIR euro"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","CHF","Swiss franc"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","CHW","WIR franc"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","CLF","Unidad de formento (UF)"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","CLP","Chilean peso"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","CNY","Chinese yuan renminbi"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","COP","Colombian peso"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","CRC","Costa Rican colon"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","CUP","Cuban peso"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","CVE","Cape Verde escudo"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","CZK","Czech koruna"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","DJF","Djibouti franc"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","DKK","Danish krone"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","DOP","Dominican peso"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","DZD","Algerian dinar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","EGP","Egyptian pound"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","ERN","Nakfa"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","ETB","Ethiopian birr"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","EUR","Euro"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","FJD","Fiji dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","FKP","Falkland Islands pound"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","GBP","Pound sterling"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","GEL","Lari"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","GHS","Ghana cedi"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","GIP","Gibraltar pound"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","GMD","Dalasi"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","GNF","Guinea franc"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","GTQ","Quetzal"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","GYD","Guyana dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","HKD","Hong Kong dollar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","HNL","Lempira"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","HRK","Croatian kuna"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","HTG","Gourde"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","HUF","Forint"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","IDR","Rupiah"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","ILS","New Israeli sheqel"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","IMP","Isle of Man pounds"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","INR","Indian rupee"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","IQD","Iraqi dinar"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","IRR","Iranian rial"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","ISK","Iceland krona"
"CL_UNIT_MEASURE","Codelist for Unit of measure","OECD","1.4","true","JMD","Jamaican dollar"
